Order-Id,Item-id,Product-Id,Quantity,Sales-Id,Customer-Id,Sales-Price-Per-Prod,Market-Segment
782,782,13,19,3,5,110,financial
783,783,10,1,6,24,151,software
784,784,2,24,0,0,214,retail
785,785,1,20,8,2,191,education
786,786,10,11,9,2,115,software
787,787,18,22,6,8,55,financial
788,788,6,28,4,28,64,retail
789,789,16,24,5,13,146,realestate
790,790,7,5,7,4,145,realestate
791,791,19,2,3,8,106,pharmaceutical
792,792,6,2,3,5,69,financial
793,793,10,22,9,5,109,pharmaceutical
794,794,12,22,0,18,103,pharmaceutical
795,795,2,18,5,27,201,pharmaceutical
796,796,14,9,8,15,189,retail
797,797,0,27,8,16,121,pharmaceutical
798,798,11,17,6,23,105,retail
799,799,15,4,2,21,208,education
800,800,0,18,2,13,120,pharmaceutical
801,801,10,1,7,26,153,pharmaceutical
802,802,17,23,7,12,186,pharmaceutical
803,803,12,14,7,11,84,education
804,804,1,19,5,12,220,pharmaceutical
805,805,18,18,6,26,60,education
806,806,16,21,7,26,162,education
807,807,11,27,0,9,107,financial
808,808,1,19,6,5,176,retail
809,809,16,10,6,9,146,education
810,810,5,9,0,21,96,software
811,811,9,3,0,25,92,financial
812,812,18,17,1,4,91,pharmaceutical
813,813,13,23,3,25,89,realestate
814,814,15,20,1,14,182,education
815,815,12,8,0,26,105,financial
816,816,5,16,1,0,98,software
817,817,11,23,2,27,135,pharmaceutical
818,818,5,10,3,11,116,software
819,819,4,18,6,26,182,financial
820,820,15,20,3,11,220,pharmaceutical
821,821,7,10,7,11,140,retail
822,822,10,16,0,14,156,software
823,823,10,6,0,13,130,financial
824,824,3,26,9,22,200,realestate
825,825,14,4,1,20,180,software
826,826,15,10,8,5,198,education
827,827,17,3,2,23,189,software
828,828,16,10,8,1,159,financial
829,829,14,14,8,21,186,software
830,830,10,27,2,2,152,software
831,831,2,8,4,25,210,realestate
832,832,13,9,6,13,108,retail
833,833,13,6,8,7,102,retail
834,834,19,16,3,26,118,realestate
835,835,15,14,7,14,207,retail
836,836,14,11,0,12,197,retail
837,837,15,17,2,3,182,pharmaceutical
838,838,15,5,1,5,215,education
839,839,0,26,0,3,122,retail
840,840,10,24,2,12,154,realestate
841,841,14,19,6,2,191,education
842,842,13,22,6,17,124,realestate
843,843,10,28,0,18,114,pharmaceutical
844,844,4,16,3,3,150,software
845,845,15,16,8,24,187,software
846,846,4,21,4,27,169,financial
847,847,9,12,6,14,102,retail
848,848,15,22,5,18,199,software
849,849,12,24,6,5,88,software
850,850,11,26,3,28,139,software
851,851,9,24,7,15,82,retail
852,852,13,18,8,2,135,retail
853,853,12,17,2,3,83,pharmaceutical
854,854,17,18,2,10,203,pharmaceutical
855,855,6,20,4,26,74,education
856,856,13,18,1,14,125,financial
857,857,19,26,4,27,112,software
858,858,1,15,0,16,166,realestate
859,859,1,18,1,9,169,financial
860,860,5,29,2,14,127,realestate
861,861,12,11,5,29,85,education
862,862,7,10,6,25,151,financial
863,863,18,20,6,9,56,education
864,864,19,15,2,3,76,retail
865,865,5,21,4,6,117,pharmaceutical
866,866,13,0,7,0,134,software
867,867,8,1,5,4,157,retail
868,868,7,18,6,10,126,education
869,869,2,16,4,1,201,realestate
870,870,4,19,0,16,154,software
871,871,19,24,6,21,85,education
872,872,2,29,1,26,215,education
873,873,5,21,8,16,124,retail
874,874,14,23,3,20,179,financial
875,875,10,9,6,0,111,software
876,876,14,3,8,20,187,education
877,877,18,15,8,21,64,education
878,878,5,5,6,14,115,retail
879,879,2,22,9,19,219,financial
880,880,6,12,4,17,39,financial
881,881,7,16,4,27,147,pharmaceutical
882,882,19,13,6,22,89,financial
883,883,19,6,3,7,73,retail
884,884,10,0,7,27,127,software
885,885,9,19,9,15,51,software
886,886,5,3,3,6,116,financial
887,887,14,6,0,14,182,software
888,888,8,12,6,24,147,realestate
889,889,15,1,6,26,218,pharmaceutical
890,890,19,26,5,12,111,education
891,891,10,10,1,14,113,pharmaceutical
892,892,18,9,3,24,92,software
893,893,18,9,3,23,65,financial
894,894,5,13,1,6,103,education
895,895,8,8,5,13,125,retail
896,896,7,29,5,19,129,realestate
897,897,13,15,9,19,99,retail
898,898,4,1,3,12,157,software
899,899,7,13,3,1,163,realestate
900,900,17,19,4,16,186,financial
901,901,10,15,2,16,120,pharmaceutical
902,902,11,13,9,12,114,retail
903,903,17,6,5,20,188,pharmaceutical
904,904,13,7,6,20,134,software
905,905,7,15,0,21,119,software
906,906,9,21,3,22,54,pharmaceutical
907,907,18,22,1,15,76,education
908,908,6,12,3,13,78,financial
909,909,4,11,9,29,183,education
910,910,17,7,3,5,186,realestate
911,911,6,14,7,10,76,financial
912,912,4,28,1,24,192,education
913,913,6,12,2,11,82,pharmaceutical
914,914,1,0,9,22,158,software
915,915,1,1,2,10,181,software
916,916,10,14,1,15,108,realestate
917,917,1,24,6,5,228,education
918,918,9,29,9,18,77,software
919,919,10,27,4,18,121,realestate
920,920,3,13,4,7,176,software
921,921,6,19,0,12,50,pharmaceutical
922,922,3,10,6,4,199,retail
923,923,0,8,6,4,119,realestate
924,924,10,7,4,18,89,education
925,925,12,9,9,9,108,retail
926,926,8,22,0,0,178,retail
927,927,7,10,8,10,130,realestate
928,928,5,18,9,20,128,financial
929,929,2,21,5,16,210,education
930,930,18,4,7,23,79,software
931,931,8,25,5,27,199,retail
932,932,11,29,0,26,104,realestate
933,933,15,10,2,6,213,education
934,934,13,7,4,28,109,pharmaceutical
935,935,17,4,5,20,188,software
936,936,18,24,7,29,79,pharmaceutical
937,937,10,18,2,26,151,realestate
938,938,12,6,2,28,80,software
939,939,0,26,9,3,121,education
940,940,7,24,0,25,137,financial
941,941,16,23,9,29,161,retail
942,942,1,23,9,9,190,financial
943,943,5,10,2,16,132,retail
944,944,3,28,2,8,196,pharmaceutical
945,945,11,23,6,25,126,software
946,946,9,26,7,28,71,education
947,947,6,0,6,2,64,pharmaceutical
948,948,19,16,7,13,87,realestate
949,949,0,20,1,17,120,retail
950,950,10,10,8,22,117,pharmaceutical
951,951,15,22,4,7,197,software
952,952,8,3,4,23,167,realestate
953,953,5,24,9,9,134,realestate
954,954,3,18,1,18,189,financial
955,955,3,23,0,14,194,financial
956,956,5,24,9,16,135,pharmaceutical
957,957,15,21,9,2,211,software
958,958,1,15,3,5,204,financial
959,959,8,3,7,22,158,software
960,960,4,18,2,12,169,retail
961,961,4,3,2,26,189,financial
962,962,8,25,5,0,205,pharmaceutical
963,963,11,0,0,16,103,financial
964,964,9,5,9,3,99,retail
965,965,9,23,3,4,48,software
966,966,6,9,3,24,74,financial
967,967,0,19,5,3,119,realestate
968,968,14,10,3,0,184,software
969,969,18,22,3,13,61,realestate
970,970,13,20,0,7,96,pharmaceutical
971,971,1,13,0,4,162,pharmaceutical
972,972,18,8,1,0,52,realestate
973,973,14,5,5,21,187,realestate
974,974,12,7,1,10,85,software
975,975,4,13,8,19,132,retail
976,976,9,5,2,6,99,financial
977,977,6,6,3,22,51,education
978,978,15,11,6,27,199,financial
979,979,11,21,0,13,123,education
980,980,3,12,8,17,170,pharmaceutical
981,981,6,22,1,9,67,software
982,982,15,19,9,1,189,retail
983,983,12,7,4,5,90,pharmaceutical
984,984,9,28,1,5,58,education
985,985,4,16,3,25,185,financial
986,986,13,15,6,1,91,financial
987,987,19,12,5,0,86,realestate
988,988,4,15,6,6,186,realestate
989,989,18,24,7,14,66,realestate
990,990,4,19,4,5,149,software
991,991,2,23,7,26,215,retail
992,992,6,0,4,11,83,realestate
993,993,2,28,9,21,202,financial
994,994,19,24,2,3,95,retail
995,995,4,22,6,12,191,financial
996,996,16,2,9,23,157,pharmaceutical
997,997,4,12,9,11,195,retail
998,998,5,10,8,26,102,realestate
999,999,1,22,8,0,174,education
1000,1000,17,5,6,14,192,education
1001,1001,4,24,9,22,173,software
1002,1002,15,0,6,11,212,realestate
1003,1003,4,12,2,18,176,retail
1004,1004,1,19,5,14,167,education
1005,1005,14,10,5,2,193,software
1006,1006,15,16,6,27,207,pharmaceutical
1007,1007,10,2,2,8,102,realestate
1008,1008,14,6,3,3,179,education
1009,1009,8,16,7,19,125,pharmaceutical
1010,1010,11,14,8,22,113,financial
1011,1011,12,20,5,3,83,software
1012,1012,5,12,9,10,103,financial
1013,1013,7,27,5,14,149,pharmaceutical
1014,1014,17,24,6,14,190,software
1015,1015,2,10,1,16,206,education
1016,1016,18,10,9,14,77,pharmaceutical
1017,1017,11,7,1,17,115,realestate
1018,1018,3,22,0,14,175,financial
1019,1019,0,7,7,23,119,realestate
1020,1020,13,18,2,20,106,financial
1021,1021,4,28,2,29,180,education
1022,1022,4,23,8,25,159,education
1023,1023,18,1,1,1,92,financial
1024,1024,1,7,5,10,179,pharmaceutical
1025,1025,17,27,8,10,205,realestate
1026,1026,17,3,7,1,200,software
1027,1027,2,11,7,15,202,financial
1028,1028,2,16,5,4,212,financial
1029,1029,4,5,9,15,195,software
1030,1030,19,8,8,10,115,pharmaceutical
1031,1031,12,23,5,3,100,financial
1032,1032,11,26,1,7,120,pharmaceutical
1033,1033,4,24,8,4,188,realestate
1034,1034,5,25,1,29,140,financial
1035,1035,3,14,5,11,178,education
1036,1036,14,24,2,1,185,software
1037,1037,16,0,0,16,161,education
1038,1038,5,15,2,16,129,software
1039,1039,12,16,9,15,85,realestate
1040,1040,4,26,1,17,164,financial
1041,1041,17,0,5,6,197,software
1042,1042,1,14,0,5,159,financial
1043,1043,2,7,7,23,213,education
1044,1044,10,26,1,18,134,pharmaceutical
1045,1045,4,17,9,25,179,retail
1046,1046,8,7,1,7,153,retail
1047,1047,16,26,4,25,156,software
1048,1048,1,14,3,9,169,software
1049,1049,13,20,9,29,87,retail
1050,1050,0,27,6,7,119,financial
1051,1051,2,6,9,17,218,software
1052,1052,2,20,2,16,214,realestate
1053,1053,7,7,4,5,125,retail
1054,1054,14,19,0,21,183,pharmaceutical
1055,1055,7,8,1,22,156,retail
1056,1056,10,13,9,26,135,education
1057,1057,17,17,5,26,199,realestate
1058,1058,0,18,1,15,119,education
1059,1059,7,14,4,0,141,education
1060,1060,13,29,5,4,104,software
1061,1061,10,0,4,9,137,pharmaceutical
1062,1062,19,19,0,19,100,pharmaceutical
1063,1063,10,4,8,25,121,education
1064,1064,15,13,4,12,205,realestate
1065,1065,2,4,4,10,218,software
1066,1066,17,11,3,16,198,financial
1067,1067,5,3,2,9,110,realestate
1068,1068,0,7,1,5,119,realestate
1069,1069,17,19,9,21,202,realestate
1070,1070,7,28,4,9,160,retail
1071,1071,9,7,6,25,45,realestate
1072,1072,17,23,4,23,194,financial
1073,1073,1,15,1,11,159,retail
1074,1074,17,8,1,17,197,realestate
1075,1075,7,21,3,23,137,software
1076,1076,4,8,7,5,194,financial
1077,1077,15,17,2,19,186,retail
1078,1078,14,28,1,18,186,retail
1079,1079,19,2,8,1,119,software
1080,1080,16,25,0,29,162,realestate
1081,1081,11,19,6,2,91,retail
1082,1082,15,20,1,1,212,realestate
1083,1083,1,24,6,27,200,financial
1084,1084,3,7,4,16,187,realestate
1085,1085,14,26,0,21,191,pharmaceutical
1086,1086,13,10,6,9,133,education
1087,1087,9,18,2,26,85,retail
1088,1088,9,8,4,21,43,education
1089,1089,1,2,4,10,177,realestate
1090,1090,2,20,8,17,215,realestate
1091,1091,1,5,9,11,198,financial
1092,1092,17,22,4,7,186,software
1093,1093,9,4,9,10,64,education
1094,1094,17,13,0,9,199,pharmaceutical
1095,1095,15,16,3,16,191,retail
1096,1096,11,20,5,8,108,pharmaceutical
1097,1097,17,29,7,4,195,pharmaceutical
1098,1098,9,5,0,18,49,education
1099,1099,1,27,8,21,167,software
1100,1100,0,9,0,29,122,retail
1101,1101,16,4,7,13,162,pharmaceutical
1102,1102,9,18,0,0,63,realestate
1103,1103,10,23,7,28,144,pharmaceutical
1104,1104,18,29,8,16,93,software
1105,1105,11,16,9,5,115,retail
1106,1106,3,1,3,27,188,pharmaceutical
1107,1107,4,15,6,26,151,financial
1108,1108,1,28,4,16,233,financial
1109,1109,14,28,1,2,191,pharmaceutical
1110,1110,14,21,4,17,184,software
1111,1111,18,12,7,21,98,retail
1112,1112,1,20,2,16,155,education
1113,1113,8,6,0,18,171,financial
1114,1114,10,19,7,28,97,education
1115,1115,12,6,1,7,90,education
1116,1116,7,28,2,5,125,software
1117,1117,18,5,4,6,58,retail
1118,1118,14,10,8,12,187,pharmaceutical
1119,1119,4,6,3,12,181,financial
1120,1120,9,4,8,7,54,pharmaceutical
1121,1121,6,11,1,25,61,software
1122,1122,9,23,4,20,94,retail
1123,1123,10,7,3,21,137,financial
1124,1124,16,0,2,25,159,retail
1125,1125,17,11,3,8,198,realestate
1126,1126,3,26,3,24,170,realestate
1127,1127,1,8,4,1,222,realestate
1128,1128,17,16,4,27,197,education
1129,1129,18,15,6,14,71,retail
1130,1130,19,10,2,28,113,education
1131,1131,13,22,9,14,132,software
1132,1132,9,22,9,11,84,realestate
1133,1133,0,11,2,24,120,financial
1134,1134,14,14,2,13,191,education
1135,1135,18,3,5,3,74,financial
1136,1136,15,18,2,22,217,software
1137,1137,0,9,2,18,121,education
1138,1138,7,8,4,10,133,software
1139,1139,0,23,3,6,121,education
1140,1140,12,20,9,29,81,pharmaceutical
1141,1141,8,0,7,18,162,education
1142,1142,6,26,6,10,76,education
1143,1143,9,17,0,18,86,financial
1144,1144,18,7,5,7,98,software
1145,1145,5,16,0,17,110,software
1146,1146,8,13,4,25,178,realestate
1147,1147,9,23,2,15,88,pharmaceutical
1148,1148,9,24,1,21,73,realestate
1149,1149,5,21,9,1,105,software
1150,1150,12,27,9,14,93,software
1151,1151,2,20,6,29,216,realestate
1152,1152,11,11,7,14,127,pharmaceutical
1153,1153,4,26,1,18,186,retail
1154,1154,3,24,2,11,198,education
1155,1155,0,2,4,14,121,financial
1156,1156,4,8,5,17,168,realestate
1157,1157,6,6,0,7,85,financial
1158,1158,10,27,9,13,111,realestate
1159,1159,14,4,4,4,182,pharmaceutical
1160,1160,2,11,7,10,211,retail
1161,1161,4,0,5,23,137,realestate
1162,1162,6,11,1,9,77,retail
1163,1163,15,25,7,12,205,software
1164,1164,11,23,9,21,108,financial
1165,1165,7,1,1,28,128,financial
1166,1166,14,6,9,19,187,education
1167,1167,5,28,9,28,126,pharmaceutical
1168,1168,12,9,6,11,89,software
1169,1169,7,15,8,3,154,financial
1170,1170,17,0,9,10,185,education
1171,1171,5,5,4,0,97,retail
1172,1172,10,8,2,10,151,financial
1173,1173,9,4,7,1,100,software
1174,1174,18,2,1,4,100,software
1175,1175,17,24,6,24,201,realestate
1176,1176,15,1,7,7,211,financial
1177,1177,6,6,5,14,46,pharmaceutical
1178,1178,0,20,7,4,121,software
1179,1179,18,22,9,17,96,pharmaceutical
1180,1180,0,11,8,26,123,software
1181,1181,16,28,4,11,147,education
1182,1182,8,2,7,11,171,pharmaceutical
1183,1183,0,17,4,5,122,software
1184,1184,19,24,5,7,100,education
1185,1185,6,20,4,4,67,financial
1186,1186,6,18,1,20,50,education
1187,1187,4,24,6,11,149,financial
1188,1188,12,17,4,7,81,pharmaceutical
1189,1189,12,12,7,4,96,financial
1190,1190,9,22,0,4,89,realestate
1191,1191,2,2,9,6,209,software
1192,1192,9,21,0,25,59,software
1193,1193,16,5,6,14,157,pharmaceutical
1194,1194,2,27,1,19,210,retail
1195,1195,17,29,8,26,184,financial
1196,1196,10,29,0,3,142,software
1197,1197,12,26,6,18,107,financial
1198,1198,14,23,1,17,194,financial
1199,1199,12,28,9,7,95,realestate
1200,1200,16,29,3,10,153,financial
1201,1201,18,28,6,26,75,retail
1202,1202,13,19,1,19,89,retail
1203,1203,6,14,5,6,61,retail
1204,1204,6,23,3,25,62,software
1205,1205,10,24,0,22,151,financial
1206,1206,11,17,9,13,99,education
1207,1207,13,29,5,15,88,retail
1208,1208,6,11,4,17,41,software
1209,1209,15,21,7,28,211,education
1210,1210,8,15,7,3,126,pharmaceutical
1211,1211,8,22,6,0,178,software
1212,1212,13,18,0,26,124,realestate
1213,1213,4,20,9,8,173,education
1214,1214,5,1,2,13,107,education
1215,1215,8,20,8,3,201,education
1216,1216,1,26,9,11,174,pharmaceutical
1217,1217,9,12,4,28,55,software
1218,1218,1,19,7,26,201,realestate
1219,1219,2,2,9,16,213,software
1220,1220,1,3,4,19,158,software
1221,1221,11,11,7,8,93,education
1222,1222,9,5,5,4,45,pharmaceutical
1223,1223,4,13,5,2,193,retail
1224,1224,12,23,1,25,91,pharmaceutical
1225,1225,10,25,3,0,114,realestate
1226,1226,6,5,1,1,57,pharmaceutical
1227,1227,17,12,0,27,192,pharmaceutical
1228,1228,15,18,2,7,195,software
1229,1229,16,10,3,23,158,pharmaceutical
1230,1230,18,15,1,3,72,pharmaceutical
1231,1231,2,23,8,25,212,software
1232,1232,8,5,1,11,121,realestate
1233,1233,2,3,2,1,206,realestate
1234,1234,15,14,6,9,185,pharmaceutical
1235,1235,2,6,4,29,212,realestate
1236,1236,16,4,5,28,152,realestate
1237,1237,1,4,8,6,177,retail
1238,1238,9,5,4,17,97,education
1239,1239,18,28,0,16,63,pharmaceutical
1240,1240,17,17,4,0,201,education
1241,1241,19,27,6,23,78,software
1242,1242,11,11,8,2,129,realestate
1243,1243,3,7,8,26,212,pharmaceutical
1244,1244,18,22,5,19,69,pharmaceutical
1245,1245,12,5,3,5,84,pharmaceutical
1246,1246,8,4,7,23,166,financial
1247,1247,1,14,2,27,200,software
1248,1248,1,21,5,26,216,financial
1249,1249,9,17,5,1,80,pharmaceutical
1250,1250,7,28,0,20,137,education
1251,1251,14,15,9,21,196,financial
1252,1252,18,13,4,19,88,education
1253,1253,12,18,4,3,101,realestate
1254,1254,13,4,6,11,127,realestate
1255,1255,12,0,3,9,110,pharmaceutical
1256,1256,5,23,8,28,110,realestate
1257,1257,9,11,6,22,73,realestate
1258,1258,0,6,1,16,123,retail
1259,1259,4,26,6,21,135,financial
1260,1260,17,10,2,10,192,software
1261,1261,1,21,8,13,227,retail
1262,1262,1,1,9,5,182,education
1263,1263,15,2,7,4,219,retail
1264,1264,12,7,6,27,78,pharmaceutical
1265,1265,2,10,8,19,217,software
1266,1266,7,28,9,15,146,software
1267,1267,15,9,4,12,196,financial
1268,1268,0,13,2,21,120,financial
1269,1269,4,10,8,28,169,software
1270,1270,19,0,2,29,87,pharmaceutical
1271,1271,19,14,4,15,75,software
1272,1272,13,29,7,6,96,financial
1273,1273,14,1,3,23,198,realestate
1274,1274,17,29,0,10,196,retail
1275,1275,19,15,4,2,118,financial
1276,1276,2,4,0,14,206,retail
1277,1277,8,15,5,18,189,education
1278,1278,16,25,6,21,149,education
1279,1279,0,8,1,14,120,retail
1280,1280,14,15,6,4,187,education
1281,1281,9,26,9,7,64,retail
1282,1282,10,29,5,27,120,software
1283,1283,16,27,5,26,159,retail
1284,1284,3,12,7,25,217,education
1285,1285,13,20,9,2,119,education
1286,1286,15,3,0,4,199,education
1287,1287,3,24,0,20,209,software
1288,1288,5,17,7,13,103,software
1289,1289,18,0,5,23,63,financial
1290,1290,11,4,2,18,94,education
1291,1291,2,9,1,3,217,realestate
1292,1292,8,19,1,10,168,financial
1293,1293,5,23,0,8,132,pharmaceutical
1294,1294,0,22,1,7,123,education
1295,1295,16,20,8,0,158,realestate
1296,1296,8,19,3,17,174,pharmaceutical
1297,1297,0,0,0,25,120,realestate
1298,1298,6,13,1,25,85,education
1299,1299,11,22,0,19,137,realestate
1300,1300,3,7,7,20,199,pharmaceutical
1301,1301,17,20,9,20,188,pharmaceutical
1302,1302,2,14,8,23,199,retail
1303,1303,8,2,5,15,134,education
1304,1304,2,8,0,20,199,software
1305,1305,18,18,0,5,101,realestate
1306,1306,2,24,7,4,213,software
1307,1307,12,7,7,17,88,education
1308,1308,17,0,5,3,194,retail
1309,1309,4,8,0,26,153,pharmaceutical
1310,1310,14,20,1,23,182,financial
1311,1311,12,18,0,25,107,retail
1312,1312,17,28,4,23,204,education
1313,1313,14,3,6,21,190,software
1314,1314,1,3,3,0,205,financial
1315,1315,16,12,9,24,150,education
1316,1316,0,4,8,12,122,financial
1317,1317,8,11,0,28,116,financial
1318,1318,19,0,7,18,93,financial
1319,1319,4,3,5,4,174,realestate
1320,1320,7,12,8,21,150,financial
1321,1321,9,4,3,3,86,realestate
1322,1322,19,8,3,18,71,pharmaceutical
1323,1323,19,12,5,3,97,financial
1324,1324,9,13,3,25,76,realestate
1325,1325,7,16,1,22,139,pharmaceutical
1326,1326,6,9,6,27,86,financial
1327,1327,0,15,2,0,120,realestate
1328,1328,4,1,8,19,194,education
1329,1329,17,27,7,17,184,software
1330,1330,18,8,8,29,101,education
1331,1331,3,6,3,2,165,retail
1332,1332,0,16,3,20,122,software
1333,1333,14,1,0,0,183,education
1334,1334,9,0,3,28,48,financial
1335,1335,10,18,0,6,159,retail
1336,1336,16,12,2,11,150,education
1337,1337,9,5,6,3,88,software
1338,1338,2,23,5,17,199,software
1339,1339,2,16,5,13,204,pharmaceutical
1340,1340,4,19,1,6,167,retail
1341,1341,16,20,7,24,151,financial
1342,1342,9,25,4,2,67,retail
1343,1343,14,10,3,12,193,retail
1344,1344,14,8,8,4,193,pharmaceutical
1345,1345,0,19,6,17,122,retail
1346,1346,16,0,4,17,152,software
1347,1347,2,1,2,20,219,financial
1348,1348,17,13,6,14,197,realestate
1349,1349,12,19,4,5,91,financial
1350,1350,2,18,7,2,217,education
1351,1351,3,3,7,0,207,education
1352,1352,9,20,6,18,62,realestate
1353,1353,6,0,2,18,49,realestate
1354,1354,8,21,4,5,119,financial
1355,1355,19,10,4,17,96,financial
1356,1356,18,26,2,29,71,software
1357,1357,10,9,1,3,154,software
1358,1358,8,20,5,2,161,realestate
1359,1359,0,8,2,29,121,software
1360,1360,11,10,0,2,140,realestate
1361,1361,16,11,9,11,150,education
1362,1362,12,25,8,28,91,financial
1363,1363,4,29,9,19,164,retail
1364,1364,3,25,2,9,170,education
1365,1365,14,17,2,4,186,retail
1366,1366,17,14,2,0,205,realestate
1367,1367,16,11,0,19,158,retail
1368,1368,6,19,3,14,40,pharmaceutical
1369,1369,8,4,3,16,138,retail
1370,1370,13,22,4,29,97,software
1371,1371,17,8,6,25,203,realestate
1372,1372,14,18,2,23,192,financial
1373,1373,13,21,2,14,89,retail
1374,1374,10,12,9,28,125,financial
1375,1375,1,20,1,18,211,education
1376,1376,1,12,0,20,180,pharmaceutical
1377,1377,2,2,4,5,206,pharmaceutical
1378,1378,14,2,5,20,184,pharmaceutical
1379,1379,9,14,6,3,72,software
1380,1380,15,14,9,7,218,education
1381,1381,9,10,3,5,90,pharmaceutical
1382,1382,8,15,1,28,178,software
1383,1383,13,7,6,23,114,financial
1384,1384,13,13,1,25,128,software
1385,1385,0,28,8,26,121,education
1386,1386,18,5,4,26,53,education
1387,1387,17,19,6,5,194,pharmaceutical
1388,1388,1,2,3,12,231,financial
1389,1389,8,18,7,25,126,realestate
1390,1390,5,2,8,8,116,realestate
1391,1391,19,2,3,23,88,financial
1392,1392,10,8,0,24,89,software
1393,1393,14,29,7,26,192,retail
1394,1394,9,29,8,25,93,software
1395,1395,8,21,7,6,183,realestate
1396,1396,5,23,5,9,106,retail
1397,1397,18,0,7,16,91,realestate
1398,1398,13,18,4,5,121,financial
1399,1399,15,20,7,12,199,retail
1400,1400,5,25,6,6,109,pharmaceutical
1401,1401,6,29,5,4,65,pharmaceutical
1402,1402,2,26,7,6,199,financial
1403,1403,17,11,0,12,190,realestate
1404,1404,11,7,5,0,130,realestate
1405,1405,2,18,6,1,210,pharmaceutical
1406,1406,17,18,4,16,194,education
1407,1407,13,1,9,1,96,financial
1408,1408,9,10,3,25,79,retail
1409,1409,17,19,0,26,202,education
1410,1410,5,2,3,12,101,financial
1411,1411,15,24,5,4,182,financial
1412,1412,9,25,3,17,89,pharmaceutical
1413,1413,16,16,9,11,149,software
1414,1414,0,3,8,2,119,retail
1415,1415,9,28,0,28,78,retail
1416,1416,8,15,6,5,169,software
1417,1417,7,13,3,23,148,financial
1418,1418,1,22,2,21,171,software
1419,1419,15,25,7,29,199,retail
1420,1420,2,29,8,9,217,retail
1421,1421,1,4,8,11,205,pharmaceutical
1422,1422,2,5,1,12,214,software
1423,1423,6,3,5,18,49,education
1424,1424,13,7,0,19,98,realestate
1425,1425,7,23,9,0,165,education
1426,1426,15,28,7,12,204,education
1427,1427,0,29,8,22,122,retail
1428,1428,12,29,8,6,85,retail
1429,1429,0,2,4,28,120,retail
1430,1430,14,22,4,25,189,pharmaceutical
1431,1431,2,15,2,0,219,pharmaceutical
1432,1432,17,10,0,21,192,pharmaceutical
1433,1433,8,7,4,1,142,realestate
1434,1434,19,10,1,23,119,realestate
1435,1435,13,25,3,6,89,education
1436,1436,12,21,7,22,92,software
1437,1437,6,1,1,1,62,realestate
1438,1438,9,23,8,16,101,financial
1439,1439,3,3,9,15,198,financial
1440,1440,12,0,6,23,90,pharmaceutical
1441,1441,17,11,6,11,203,retail
1442,1442,12,20,8,22,86,retail
1443,1443,6,27,2,3,58,software
1444,1444,16,26,5,20,161,software
1445,1445,19,17,4,24,89,financial
1446,1446,14,10,2,3,183,software
1447,1447,16,1,4,16,147,retail
1448,1448,18,5,9,9,95,software
1449,1449,5,0,7,3,129,retail
1450,1450,1,3,8,2,216,software
1451,1451,16,21,8,29,149,retail
1452,1452,3,19,7,11,217,realestate
1453,1453,11,23,8,10,139,retail
1454,1454,6,15,5,14,46,software
1455,1455,8,5,4,5,196,realestate
1456,1456,0,2,5,26,123,realestate
1457,1457,10,19,9,28,141,realestate
1458,1458,3,6,5,8,180,education
1459,1459,16,3,6,26,150,realestate
1460,1460,2,11,2,23,216,retail
1461,1461,9,26,6,15,72,software
1462,1462,3,16,4,14,217,education
1463,1463,5,22,6,13,123,pharmaceutical
1464,1464,6,29,3,28,69,education
1465,1465,14,9,9,14,189,financial
1466,1466,8,16,1,4,181,financial
1467,1467,7,5,2,19,157,financial
1468,1468,3,23,5,27,212,pharmaceutical
1469,1469,11,9,3,26,91,pharmaceutical
1470,1470,19,9,1,20,105,software
1471,1471,18,17,4,17,71,software
1472,1472,16,9,1,18,161,education
1473,1473,17,15,1,6,203,education
1474,1474,11,12,0,7,97,financial
1475,1475,0,5,1,24,121,education
1476,1476,14,25,6,9,196,financial
1477,1477,16,5,7,4,160,software
1478,1478,7,24,7,13,123,pharmaceutical
1479,1479,1,0,3,26,224,realestate
1480,1480,3,3,5,18,210,realestate
1481,1481,16,18,3,24,157,financial
1482,1482,14,6,4,27,195,pharmaceutical
1483,1483,19,20,3,5,78,retail
1484,1484,14,0,5,22,185,financial
1485,1485,8,5,7,16,165,realestate
1486,1486,18,14,0,8,73,software
1487,1487,13,1,8,6,107,retail
1488,1488,10,25,4,8,114,realestate
1489,1489,9,28,4,16,104,retail
1490,1490,6,20,7,6,69,financial
1491,1491,3,22,0,20,200,pharmaceutical
1492,1492,15,18,6,26,196,pharmaceutical
1493,1493,18,10,0,11,57,education
1494,1494,9,20,5,9,101,retail
1495,1495,13,22,3,25,131,education
1496,1496,3,18,8,18,207,software
1497,1497,15,10,5,24,211,education
1498,1498,15,9,9,5,185,realestate
1499,1499,5,18,6,11,127,retail
1500,1500,2,25,8,27,204,software
1501,1501,0,0,6,18,120,software
1502,1502,10,29,1,0,117,education
1503,1503,14,15,5,26,189,software
1504,1504,6,16,2,27,60,retail
1505,1505,18,9,6,9,101,financial
1506,1506,14,27,0,9,178,education
1507,1507,3,15,6,3,200,realestate
1508,1508,17,22,1,12,198,realestate
1509,1509,17,5,2,12,201,education
1510,1510,19,12,0,26,85,pharmaceutical
1511,1511,1,21,6,12,182,pharmaceutical
1512,1512,18,13,4,28,53,retail
1513,1513,5,19,1,17,102,retail
1514,1514,4,8,3,27,140,retail
